,Variance of Vertex to Vertex Slope,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Skewness,1st Difference Mean,1st Difference Max,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Delta/Theta,Delta/Alpha,Theta/Alpha,(Delta+Theta)/Alpha,1Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,2Wavelet Approximate Mean,Wavelet Approximate Std Deviation.1,Wavelet Approximate Energy.1,Wavelet Detailed Mean.1,Wavelet Detailed Std Deviation.1,Wavelet Detailed Energy.1,Wavelet Approximate Entropy.1,Wavelet Detailed Entropy.1,3Wavelet Approximate Mean,Wavelet Approximate Std Deviation.2,Wavelet Approximate Energy.2,Wavelet Detailed Mean.2,Wavelet Detailed Std Deviation.2,Wavelet Detailed Energy.2,Wavelet Approximate Entropy.2,Wavelet Detailed Entropy.2,4Wavelet Approximate Mean,Wavelet Approximate Std Deviation.3,Wavelet Approximate Energy.3,Wavelet Detailed Mean.3,Wavelet Detailed Std Deviation.3,Wavelet Detailed Energy.3,Wavelet Approximate Entropy.3,Wavelet Detailed Entropy.3,5Wavelet Approximate Mean,Wavelet Approximate Std Deviation.4,Wavelet Approximate Energy.4,Wavelet Detailed Mean.4,Wavelet Detailed Std Deviation.4,Wavelet Detailed Energy.4,Wavelet Approximate Entropy.4,Wavelet Detailed Entropy.4,6Wavelet Approximate Mean,Wavelet Approximate Std Deviation.5,Wavelet Approximate Energy.5,Wavelet Detailed Mean.5,Wavelet Detailed Std Deviation.5,Wavelet Detailed Energy.5,Wavelet Approximate Entropy.5,Wavelet Detailed Entropy.5,7Wavelet Approximate Mean,Wavelet Approximate Std Deviation.6,Wavelet Approximate Energy.6,Wavelet Detailed Mean.6,Wavelet Detailed Std Deviation.6,Wavelet Detailed Energy.6,Wavelet Approximate Entropy.6,Wavelet Detailed Entropy.6,8Wavelet Approximate Mean,Wavelet Approximate Std Deviation.7,Wavelet Approximate Energy.7,Wavelet Detailed Mean.7,Wavelet Detailed Std Deviation.7,Wavelet Detailed Energy.7,Wavelet Approximate Entropy.7,Wavelet Detailed Entropy.7,AR1,AR2,AR3,AR4,AR5,AR6,AR7,AR8,AR9,AR10,AR11,AR12,AR13,AR14,AR15,AR16,AR17,AR18,AR19,AR20,AR21,AR22,AR23,AR24
0.4178273612564903,-0.3433504989462333,-0.2373394132272793,0.2409703773664608,-0.6036509895340573,-0.4176240688155364,-0.2802522053123659,-0.1892305194083907,-0.4405434952094139,-0.3204869265268507,-0.1046696435750257,-0.1831430226062938,-0.3243895557093797,-0.2115401581524355,0.0497923670755509,-0.4580591869254933,-0.6009522595592258,-0.4895273444850948,0.3822466881385896,-0.4507015343095568,-0.3912532860948317,-0.2309332854447063,-0.4175876103354709,-0.3393215643173116,-0.3366331841282151,-0.3903789056960788,0.4100494927237252,-0.4511827541867838,-0.4072976120800767,-0.2292084887122288,-0.4177961825895361,-0.3393293451779091,-0.3366393691011022,-0.4055367136902735,0.3525269639963324,-0.4486103756199671,-0.373911509176496,-0.2328473182631221,-0.4172999423419429,-0.3393030639271461,-0.3366133469488631,-0.3739784327734246,0.2925357101627713,-0.4467247174256332,-0.3386551252577394,-0.2364982230193786,-0.4167161852236964,-0.33927974410041,-0.3365931642895509,-0.3406152365163782,0.3086037454475711,-0.4478989613513092,-0.3481461968138946,-0.2354040255313814,-0.4168883285752448,-0.3392853633088503,-0.3366000388147943,-0.3496012202618734,0.3819712309492407,-0.4506947428217758,-0.3910913297267887,-0.2307999629705674,-0.417575821993409,-0.3393197688985517,-0.3366315604399686,-0.3902256102581949,0.4102686147426679,-0.4511691417109872,-0.407417648633415,-0.2290567649737697,-0.4177803743732508,-0.3393272434374344,-0.3366376359199233,-0.4056495840464527,0.3531565837018043,-0.4486016372925799,-0.3742711123336292,-0.2326598003365942,-0.4172871026835894,-0.3393013137518173,-0.3366119763113368,-0.3743178706868763,-0.5192365489464805,-0.0323623331744513,0.3061977348484743,-0.5187646123850985,-0.035840583689993,0.3088938371055129,-0.5192292708877894,-0.030846549333187,0.3040366154948887,-0.5185328549791101,-0.0239735035447126,0.2961761664572422,-0.5185717115934859,-0.0260613925208182,0.2989538978808247,-0.518706774469807,-0.0342335895270311,0.3075020900088084,-0.5183636889962022,-0.0367980786183179,0.3094780087385895,-0.5189599127807734,-0.0318318073552969,0.3046963821209736,1
0.4166923344010073,-0.3432948909732791,-0.2401273201933891,0.2425035017356711,-0.6072289866192361,-0.4181916042087067,-0.3135251365341774,-0.1877259666727448,-0.4402661818647306,-0.3202226672583724,-0.1028561911348632,-0.1758197580541283,-0.3157576752470454,-0.2083633707091051,-0.3592756955909917,-0.359299983299768,-0.3963762130806823,-0.3591531044128649,0.3124597787949675,-0.4479592851828792,-0.350423955601736,-0.2354775598132948,-0.4168500415964539,-0.3392899436545157,-0.3366052181872429,-0.3517570000742664,0.3843050330776036,-0.4501705325322628,-0.3923969286053875,-0.2303761282093668,-0.4175657237644498,-0.3393177557746976,-0.3366281943380907,-0.3914555962082709,0.4149196896457237,-0.450363086024161,-0.4100958466584066,-0.2284421409705898,-0.4177528235760283,-0.339310758050539,-0.3366210297011567,-0.4081786540843193,0.3604282018057811,-0.4482984453960534,-0.3784997304207418,-0.2323855204021746,-0.4172080569283254,-0.3392932525510069,-0.3366045083601088,-0.3783161539671947,0.2995286523901485,-0.4468141428425505,-0.3427477475121624,-0.2365993737486984,-0.4165988671226284,-0.3392686392108778,-0.3365860072707188,-0.3444868722317625,0.3120874582543729,-0.4479607399114839,-0.3502036692973796,-0.2354900077389246,-0.4168539846801103,-0.3392905575808831,-0.3366053808816783,-0.3515483929773988,0.3832893933678432,-0.4502750447949506,-0.3918102231927798,-0.2304241734055649,-0.4175726751551919,-0.339319064544789,-0.3366289154850236,-0.3909013255039345,0.4145449953772428,-0.4504961283473578,-0.4098805216618902,-0.2284742140335114,-0.4177666643941237,-0.3393128977139401,-0.3366225629352226,-0.4079754017275016,-0.518423044300219,-0.0241609779972792,0.2974367354354993,-0.5182789887553119,-0.0343357893607247,0.3069111674286493,-0.5183478653266798,-0.0374776454084645,0.3102815427376122,-0.5189917073945276,-0.0295866006694,0.302452628034983,-0.5186954490263688,-0.0215265426364603,0.2949280566737922,-0.5187063686634327,-0.0251222825533696,0.2984772024492241,-0.5186075717987255,-0.0351854622600996,0.3078665257329292,-0.5187722795019684,-0.0378246355277739,0.3108150482930762,1
0.4152021579256404,-0.3431939092420685,-0.2488363277303543,0.2478829812238937,-0.6090596745138818,-0.4181505380576939,-0.345146702259568,-0.189347368438873,-0.4401159510485781,-0.3199034336878084,-0.1040733656142852,-0.182605098392536,-0.3249744654520994,-0.2110190177235525,0.1814259713802858,-0.3283168711782829,-0.5833021672578841,-0.3620233554578076,0.303371575324573,-0.4460898256369938,-0.3449794588645285,-0.2370076456169354,-0.4165948383827216,-0.3392785787623921,-0.3365964552718079,-0.3465956665214404,0.3164405876352139,-0.4466738635629761,-0.3526755673392264,-0.2353643816281267,-0.4168804117878119,-0.3392938455914008,-0.3366075375955705,-0.3538801635300131,0.3874706882476276,-0.4485232750135737,-0.3941788663960365,-0.2303157038058154,-0.4175486755769119,-0.3393065270000344,-0.3366165933344676,-0.3931346218251956,0.4181032884278521,-0.4491968297795234,-0.4118720151318477,-0.2289190865372886,-0.4176774265658518,-0.3393091304983763,-0.3366194660872061,-0.4098518637247323,0.3642933407794069,-0.4476663522914192,-0.3806734836425244,-0.2332086702397002,-0.4171379180610407,-0.3392914217179202,-0.336605615093608,-0.3803652010070023,0.3036489592236989,-0.4461902878185628,-0.3451465232625862,-0.2370136628463672,-0.4166272646003711,-0.3392816310053669,-0.3365988680171572,-0.3467540829958084,0.3161159315630761,-0.4467400873858151,-0.3524843135186716,-0.2355057729543426,-0.4169092225060298,-0.3392977213590915,-0.3366104676414422,-0.3536991532063975,0.386976414136349,-0.4485425377781427,-0.3938873042650802,-0.2303511536025919,-0.4175925136612202,-0.3393112939245405,-0.3366201268733633,-0.3928586906602633,-0.5229441584021421,-0.0137182390400587,0.291135862141799,-0.5226734462944985,-0.0188364023804031,0.2951888728762707,-0.5231439916866507,-0.0279046354018439,0.3046568061700911,-0.5229376925003547,-0.0275521036478963,0.304163730877211,-0.5233072181402597,-0.0196537366830319,0.2972932128866369,-0.5227982142551598,-0.0144150139614223,0.2916446995664248,-0.5229074736904991,-0.0189495130891932,0.2954243046830726,-0.5237493189480097,-0.0285193361137031,0.3055505591274476,1
0.4129748936521302,-0.3430256612816079,-0.2488353865892376,0.2476164723588795,-0.6091931907516371,-0.4181894177571375,-0.3490246336552007,-0.1906404566535108,-0.439007944466419,-0.3189144277760032,-0.1040817701692906,-0.1824522683266664,-0.3254399966541764,-0.2118731295898638,0.1158629326459864,-0.3141795851772364,-0.5487415810395045,-0.3457111216289144,0.3677503198266494,-0.4468118934689798,-0.3826414321153356,-0.2328674742358141,-0.4168789818991777,-0.339273834436083,-0.3365942146640182,-0.3822212687278204,0.3070120910602815,-0.444741654391481,-0.3470322383268174,-0.2363476719525307,-0.4163879510870573,-0.3392578746168468,-0.3365794485296231,-0.3485307143678192,0.3199302480321947,-0.4448771245743076,-0.354660012988801,-0.2347432213777994,-0.4166110103703037,-0.339256597365843,-0.3365756763876849,-0.3557520698673914,0.3918155040144283,-0.4471996152284407,-0.3966264003339755,-0.2299062261983564,-0.4172443983809785,-0.3392786378157904,-0.3365944373405863,-0.3954421414148334,0.4225121430533261,-0.4483479414491474,-0.4143148398916044,-0.2286163261418856,-0.4173777965190925,-0.3392793152774186,-0.336598316607096,-0.4121515494318929,0.3681358910314541,-0.4468393524862639,-0.3828645798868069,-0.2326572657710575,-0.4168974798353442,-0.3392741233796844,-0.3365943789019059,-0.3824321339905243,0.3078479493064971,-0.4448129051027221,-0.3475232101151106,-0.23608705929425,-0.4163864597635826,-0.3392562491525213,-0.3365782282517806,-0.3489953350484958,0.3209761247000832,-0.4449516134914726,-0.3552711492521245,-0.2344479325618856,-0.4166047773347044,-0.3392546530560931,-0.3365742194571701,-0.3563301415101335,-0.5245147010252724,-0.0140772011102033,0.2934943174559568,-0.5238075999436108,-0.0093052916605525,0.2874404919425249,-0.5241876955370829,-0.0127501259229841,0.2910380878069703,-0.5244635588145331,-0.0201407300645497,0.2983276762817042,-0.5243417814897046,-0.0214406610165875,0.3005427930095063,-0.5240792429089167,-0.0156286947515987,0.2945870947036446,-0.5230418926397049,-0.0110592147291854,0.2884944010641977,-0.5234964520635342,-0.0150171275958124,0.2925584117416164,1
0.4107085546001529,-0.3428569092788404,-0.2450993978252284,0.2459713527144009,-0.6086066179919626,-0.418273436048367,-0.3535944895272259,-0.1917591383151835,-0.4378716549720822,-0.3177356918407671,-0.1045522998208804,-0.1806264142477091,-0.3128672082191415,-0.2109363905475333,-0.3999634107740359,-0.5520537922699295,-0.4835433857792436,-0.5718468990699063,0.4274374697547823,-0.4477020069488947,-0.4171090679659297,-0.2277011172399482,-0.4165825386980205,-0.3392108669607304,-0.3365464048247194,-0.4147865770861806,0.3717897366944044,-0.4455588380423332,-0.3848987263918377,-0.2313549097342226,-0.4161290444673904,-0.3391995835807909,-0.3365345469941228,-0.3843474981992606,0.3124484122425787,-0.4432302076655137,-0.3501789239911865,-0.2345872777079196,-0.4155987959263519,-0.3391668995898466,-0.3365051353818649,-0.3515042282032801,0.3271443257930519,-0.4440524263677172,-0.3588482145791341,-0.233296464343986,-0.4158109224973394,-0.3391778121565433,-0.3365133073446847,-0.3597116133631808,0.3985499947724085,-0.446853620059203,-0.4004535123391303,-0.2290699667022312,-0.4164517231161561,-0.3392019623082652,-0.3365362716437948,-0.3990532522517157,0.4274968737840857,-0.4476761009030755,-0.4171391526197892,-0.2276005994991444,-0.4166444968024076,-0.3392157272755851,-0.3365503676707704,-0.4148145895654341,0.3724165432270591,-0.4454397244408414,-0.3852507237311289,-0.2311821130303741,-0.4161603623129191,-0.3392014424779556,-0.3365360339305071,-0.3846791778780236,0.3127693074099411,-0.4432136615799304,-0.3503604112140128,-0.2345710561072801,-0.4156358415554392,-0.3391707364204286,-0.3365081910327853,-0.3516753726886726,-0.517597710569397,-0.0236320905024073,0.2983729302877297,-0.5176524990946086,-0.0186754179763355,0.2927058108591679,-0.5172927902489319,-0.0136037449441412,0.2872302821037887,-0.517223049423205,-0.015723983476919,0.2887823564984541,-0.5176690231456271,-0.02221087468802,0.2965282471778822,-0.5179657693667049,-0.0242905811335871,0.299195510064658,-0.5181744759318931,-0.0192873571205947,0.2936074503612139,-0.5176093191707566,-0.0145178033579522,0.2882051983851737,1
0.4089766408765543,-0.3427267436855031,-0.2441733562427349,0.2454105809047674,-0.6082978253540027,-0.4184486197160476,-0.3562350019482114,-0.1932433436808228,-0.4370687528254293,-0.3168821625546883,-0.1050383309455973,-0.1833322301763255,-0.3263091548562821,-0.2110007751892358,-0.1523558334729709,-0.4982521246318196,-0.6216108439525849,-0.5252038889841761,0.4008696428216791,-0.4456561479313168,-0.4017315832569376,-0.2284197856407573,-0.4158394000239543,-0.3391510801215081,-0.3364984483377319,-0.4002546345553879,0.4305076758916331,-0.4462679654006826,-0.4187689418146161,-0.2266944250256966,-0.4161142262364948,-0.3391647254276353,-0.3365089375410571,-0.4163450692606644,0.376737930690603,-0.4437985346926249,-0.3877106217347774,-0.2301452800993429,-0.4155953213452335,-0.3391348085593367,-0.3364808875632525,-0.3869996798894579,0.3176491764390923,-0.4419191110404936,-0.353165545843649,-0.2337470138310082,-0.4149574694639312,-0.3391060512063771,-0.3364573755040965,-0.3543249475659896,0.3309579181940789,-0.4430009085248502,-0.3609862624213754,-0.2328141282302176,-0.4151228744333181,-0.3391123880829152,-0.336464445501959,-0.3617261706546973,0.4003273488124423,-0.4457605558063583,-0.4014224342027869,-0.2284504064252875,-0.4158321906309508,-0.3391508483465905,-0.3364982266834542,-0.3999628997242277,0.4304935391239452,-0.4463974564596907,-0.4187625122257635,-0.2266900180812883,-0.4160803278769586,-0.3391620851858068,-0.3365071189330258,-0.4163391775524642,0.377135110248294,-0.4439740358197986,-0.3879435152796302,-0.2301102722602886,-0.4155916953255858,-0.3391349403807975,-0.3364812062337952,-0.3872200855042761,-0.5145832584273878,-0.0173970258974088,0.2905451077639477,-0.5147548954541529,-0.020623806038016,0.293481758040036,-0.5149790946185597,-0.0154365587598251,0.2883324727236993,-0.5137312248505851,-0.0081495411899259,0.2797148481646663,-0.5141359405730934,-0.0097728136537688,0.2822830425713381,-0.5143924393811444,-0.0180496906481088,0.2909779424444719,-0.5139564279133697,-0.0212454029130637,0.2934766392251515,-0.5144022463404343,-0.0158785975458508,0.2882799626468285,1
0.4067349455023014,-0.3425742286510096,-0.2495603520109382,0.2480332612758909,-0.6105416828799332,-0.4181606910729273,-0.3602320685166793,-0.193896778128315,-0.4365561375089724,-0.316134618093197,-0.1043538671288832,-0.1837897016952036,-0.3258380041437121,-0.2132908948732412,0.9622672777932244,-0.3583088162511439,-0.598296108049643,-0.4032620452875151,0.3312136695213623,-0.4427924588784405,-0.3611325036202524,-0.2333179496765813,-0.4148060880910708,-0.3390954424964181,-0.3364532200489836,-0.3618635233330977,0.398506312210203,-0.4448959333824338,-0.4003089585213961,-0.2284749852267369,-0.4155649196447575,-0.3391294330763149,-0.3364799610156925,-0.3989056351353121,0.4352713175675524,-0.4452953725882549,-0.4214868959153337,-0.2260614675575585,-0.4158638438744713,-0.3391289183879359,-0.3364777841653258,-0.4189094779459493,0.3880328798167314,-0.4434183306613913,-0.3942343312943354,-0.2295630731980735,-0.4153332587959112,-0.3391091425574448,-0.3364603615566147,-0.3931639659141327,0.3259382598624577,-0.4418418411997794,-0.3579843309328431,-0.2339113507602135,-0.4146290344707483,-0.3390767296040691,-0.3364365042108432,-0.3588808492237472,0.330878149364309,-0.4426704769735392,-0.3609276582821306,-0.2333348615600901,-0.4148103064629998,-0.3390961109687035,-0.3364536869978108,-0.3616689560944739,0.397447026387454,-0.444781809605023,-0.3996868310411722,-0.2283913294114772,-0.4155903884637805,-0.3391314232824183,-0.3364812252772925,-0.3983169700291808,0.4350217795854143,-0.4452548696824017,-0.4213344715421632,-0.2258780334600731,-0.4158803235561037,-0.3391297381936515,-0.3364780738805802,-0.4187648462398105,-0.5121126225289251,-0.0055503994183768,0.2774124515808744,-0.512579983818537,-0.0156600367815626,0.2871911056543556,-0.5134551592223475,-0.019542985954888,0.2918766522664948,-0.5136662943622843,-0.0121577748477939,0.2842873620290915,-0.5124773396530081,-0.0037693410219066,0.2758149176100108,-0.5126498306617705,-0.0058937427862872,0.2780726104900208,-0.5135407720925815,-0.0164880511911674,0.288564568233174,-0.5140066164010229,-0.0209799196191094,0.2934893739347105,1
0.4048392385749544,-0.3424401774589772,-0.2531781433117099,0.2500739591965829,-0.612603286549542,-0.4178414295611669,-0.3666073278980742,-0.1939802220676167,-0.436332052020061,-0.3154024459733235,-0.1050021392179644,-0.1832318507010005,-0.3251752434872155,-0.2130599662080573,-0.1629914141450632,-0.5093441170558486,-0.5554873484609081,-0.5364904628200137,0.3405866569756859,-0.4409154308963978,-0.3665059215337679,-0.2334453181825402,-0.4142773521951134,-0.3390496831342699,-0.3364161884620417,-0.3669369213823563,0.3293413275077977,-0.4405815113697114,-0.3598994108063708,-0.2334324756956825,-0.4142964749751514,-0.3390532553315326,-0.3364177994365613,-0.3606851852483254,0.3880090498120928,-0.4420800114015605,-0.39413745887063,-0.2289284545981911,-0.4149488506338826,-0.3390692102916326,-0.3364280870510402,-0.3930646863224525,0.4408198783381176,-0.443583894180766,-0.424576937978157,-0.2258043114040058,-0.4153205135184994,-0.3390809133238043,-0.3364383472803269,-0.4218196660484798,0.4089884325758942,-0.4426450885435714,-0.4062343773097006,-0.2287651695199441,-0.4149293983961625,-0.3390663060778894,-0.3364279664150592,-0.4044935392502972,0.3411191881539739,-0.4408507265563932,-0.3668112602140711,-0.2335053592391349,-0.4142952284545451,-0.3390518666342769,-0.3364179487709346,-0.3672251419649678,0.3289866620974391,-0.4406470121874685,-0.3596910052889488,-0.2335559139859332,-0.4143232905494377,-0.3390568635489052,-0.3364207042693544,-0.3604879623877815,0.3871322165829115,-0.4421885819198343,-0.3936297540974408,-0.2290790687752917,-0.4150103289727967,-0.3390764093799825,-0.3364335164601613,-0.3925849459407154,-0.517909276932877,0.0065513475534509,0.2708702466338668,-0.517296822096887,0.0046655218386853,0.271483377641495,-0.5182811112923008,-0.004284738494706,0.2810497886741919,-0.5182494183114777,-0.0079221510200587,0.2845620233674597,-0.518926823599697,-0.0015737679266697,0.2795684518718129,-0.5181852313935167,0.0063369756118114,0.2712391009512938,-0.5174890224983016,0.0040440122426891,0.2721359432718321,-0.5188188713143419,-0.0053992890564194,0.2823243265035662,1
0.4039868265397092,-0.3423986072307293,-0.2533889895602891,0.2513689700309329,-0.6125533607724492,-0.4183166225492287,-0.3695785363774384,-0.1949946266009203,-0.4363035364750608,-0.3150823655903135,-0.1034796429062294,-0.1785566494891829,-0.2969229169007131,-0.2005886146304633,-0.3088468703597627,-0.5406286514592654,-0.5948123295546848,-0.5642399575567166,0.4299567825604529,-0.4434610075679355,-0.4183197387129582,-0.2265666929479755,-0.4148942572957491,-0.3390546653953733,-0.3364211429311549,-0.4159093084907092,0.3616240284621742,-0.4410618297608872,-0.3787503940522413,-0.2309763485810424,-0.4142784095542831,-0.339034068427303,-0.3364027304180231,-0.3785141315920375,0.328202534778195,-0.4397033266090741,-0.3592214804598072,-0.232452591753648,-0.4140083744529936,-0.3390114263842447,-0.3363821170706879,-0.3600426526407211,0.3717870871491359,-0.4412186983039687,-0.3847077226083892,-0.2292673736917925,-0.4145092618706706,-0.3390344350675107,-0.3363996867988786,-0.3841505566429216,0.4389355739426341,-0.4437295133160788,-0.4234655900168912,-0.2255146732601347,-0.4150503092678381,-0.3390534746666203,-0.3364184143616768,-0.4207684451685488,0.4304779749321903,-0.4436973895945315,-0.4186286104709499,-0.22678462507701,-0.4149042430431535,-0.3390572974307472,-0.3364234047511537,-0.4162017862119707,0.3625889763301509,-0.4411572207532276,-0.3793115318828617,-0.2308111209881622,-0.4142928515986825,-0.3390345149837163,-0.3364034212490446,-0.3790446363169852,0.3284168302484454,-0.4396971493406851,-0.3593403244258168,-0.2322151168108407,-0.4140254488723673,-0.3390119354865237,-0.3363826788573044,-0.360154546796664,-0.5130865069869847,-0.0118257308921257,0.2853368061974222,-0.5120665923899691,-0.0053759285725964,0.2774194529733844,-0.5113886369795498,-0.0036554929757547,0.2750609419130418,-0.512742251485834,-0.0087949296689718,0.2806862245502525,-0.5132031748152509,-0.013902027193039,0.2871914805940272,-0.512211311388742,-0.011945205122791,0.2848209125878525,-0.5113131667284465,-0.0065825647234278,0.2779795603455762,-0.511350807908494,-0.0045434614971279,0.2757857762111404,1
0.4023551445706939,-0.3422921721073815,-0.256253545850721,0.253409147661934,-0.6143691467833527,-0.4190305940241395,-0.3743525498983837,-0.195397421367254,-0.4357181410307912,-0.3145903266229545,-0.1033060420970911,-0.1810086888211084,-0.326207835797618,-0.2107845677448752,0.0315309807171652,-0.1097302286491724,-0.5090794076126217,-0.1340958674604465,0.4271044443591198,-0.4423794071533029,-0.4166263097501617,-0.2269687019555489,-0.414906266928677,-0.3390586299648616,-0.3364226381607796,-0.4143052098635895,0.4432799241903074,-0.4425107471578369,-0.4258646763458784,-0.2260754792407352,-0.4150464008115954,-0.3390665137392197,-0.336428062817808,-0.4230249944869688,0.3835651835794274,-0.4398943668478812,-0.3914474229458826,-0.2297979854417615,-0.4144241195121346,-0.3390291684156681,-0.3363948074047254,-0.3905121949492827,0.3328506438375729,-0.4383023760949139,-0.3618699362395273,-0.2328542027531734,-0.413835823319751,-0.3390005798957468,-0.3363720890148603,-0.3625421966900279,0.3563003808067222,-0.4397305385541141,-0.3755907134830753,-0.2313645591402102,-0.4141325603811412,-0.3390146603853983,-0.3363850177294099,-0.3755218344280598,0.4265500711807186,-0.4424631560393982,-0.4163107262183214,-0.2270361874701561,-0.4149160426601486,-0.3390601552272009,-0.3364237838329353,-0.4140074167634362,0.443710977930888,-0.4425799152664149,-0.4261090390390454,-0.2261207464668603,-0.4150774395370191,-0.3390699310254493,-0.3364308074799093,-0.4232555149154031,0.3845142961018378,-0.43991185745419,-0.3919904426346225,-0.2298494376280122,-0.4144843902087242,-0.339035560962545,-0.3363998995812345,-0.3910248455835542,-0.5168417708657626,-0.008543789341654,0.2849679725648184,-0.5166606014443264,-0.0109904290420939,0.2867735053806147,-0.5160923618839804,-0.0049267378094217,0.2802191091337953,-0.5145984610351222,0.0018196790843519,0.2720159885216484,-0.515444800887331,-0.000719509531177,0.2758361662088605,-0.516553331074692,-0.0090528183302365,0.2852008074582786,-0.5168603747008781,-0.0109025239804752,0.2868164358078522,-0.5167465630877901,-0.0046032386846968,0.2803244598785159,1
0.4011122072833067,-0.3422307705395713,-0.2608056024406885,0.2562203567119614,-0.6178248781210285,-0.4195139960359307,-0.37819675785907,-0.194627014259516,-0.4355906902070118,-0.3143688956606779,-0.1044347223870698,-0.1827526127581479,-0.3270434640331411,-0.2123103217325756,0.0349541377393314,-0.3336144378475183,-0.5516334224149226,-0.3623956442262616,0.3467994551042528,-0.4387500225588846,-0.3700101716480696,-0.2323198026382519,-0.4137388493745718,-0.3389939552744069,-0.3363725157526096,-0.3702402878777033,0.4109399295839692,-0.4408650635226965,-0.4072452076609789,-0.2276191689086601,-0.41455138644464,-0.3390340256653754,-0.3364029037889915,-0.4054378665006156,0.4510775104523526,-0.4414461042542274,-0.4303007382751916,-0.2248975070067006,-0.4149097446067111,-0.3390366445587804,-0.3364029526314432,-0.4272097561729671,0.4079167865065185,-0.4397128445577915,-0.4054968248085103,-0.2281135554662142,-0.4143753949211373,-0.3390143042043463,-0.3363841750487205,-0.4037856743119242,0.3453768781716936,-0.4380873802420384,-0.3691363272637877,-0.2325197544790017,-0.4136307447130241,-0.3389784835609944,-0.3363583651214214,-0.3694108193999006,0.3462405659607277,-0.4387842768874637,-0.3696842525355254,-0.2322277727078708,-0.413809813879689,-0.3389997602187181,-0.3363767684653468,-0.3699321100149901,0.4102925376728475,-0.4408087649459205,-0.4068646103961792,-0.2275981887892131,-0.414605340432053,-0.3390389936023396,-0.3364065388086665,-0.4050777327239693,0.4513693278329729,-0.4413722717546906,-0.4304553425642077,-0.2248189332812593,-0.4149257084871183,-0.3390381815114831,-0.3364040976069167,-0.4273546949139303,-0.5140383517587453,0.0069489951466077,0.2681942494915293,-0.5152987790414232,-0.0036138429014808,0.2788767080859093,-0.516136447107971,-0.008251674347532,0.2842791318689965,-0.5158235682370592,-0.0010239115554628,0.276514377201504,-0.514532603517299,0.0079942802548147,0.2673870943932864,-0.5152417954630052,0.0059961658890834,0.2698493782865988,-0.5163174192081601,-0.0042750947793287,0.2801388514535106,-0.5165887610806869,-0.0089896556595883,0.2851986678268744,1
0.3999801056512075,-0.3421869439477001,-0.2620502338190933,0.257105432847457,-0.6199776597533913,-0.4195388036458098,-0.382621372599176,-0.1938428479590953,-0.4355877147659208,-0.314107074618016,-0.1028972345236177,-0.1802432221186506,-0.3207796578546174,-0.2110484868187339,0.0079808793067767,-0.2599738094079881,-0.4583227602023806,-0.286006907975829,0.3655178576748806,-0.4385210875712029,-0.3808882604497139,-0.2320954303993888,-0.4139090272770755,-0.3390074306259797,-0.3363831562651828,-0.3805241381460945,0.3446286189750175,-0.4379497050214673,-0.3686836395980803,-0.2327203539496425,-0.413820062649955,-0.339005979603712,-0.3363809438797338,-0.368980686387555,0.3957883075031597,-0.4392821212511557,-0.3984745378719601,-0.2287181616137215,-0.4145030848158176,-0.3390283752515233,-0.3363949042175389,-0.3971488217086107,0.4546168627728381,-0.4409631325600204,-0.4323035561755751,-0.2251236012256163,-0.4150155721039903,-0.3390491621535937,-0.336411659805817,-0.4290990322673151,0.4335030729265809,-0.4403843253420835,-0.4201743843750299,-0.2274072506827097,-0.4146552523315264,-0.3390323576789594,-0.3364002092213519,-0.4176455113882368,0.3663728583262522,-0.4385540653177994,-0.3813843877835607,-0.2320389719252471,-0.4139396606865981,-0.3390099128277026,-0.336384735755116,-0.3809930901355525,0.3448817913550219,-0.4379193454492959,-0.3688249496854968,-0.2327574528605879,-0.4138045022237263,-0.3390052198514149,-0.3363802696852691,-0.3691137631942937,0.3954414516267812,-0.4392134789697786,-0.398263591974169,-0.2288589567147298,-0.4144604383624978,-0.3390263200714701,-0.336393344121324,-0.396948628761351,-0.5156928976208669,0.0091072120862194,0.2676772427489963,-0.5149985259548314,0.0084472427946828,0.2670080814243631,-0.5170388310969232,-0.0005200957582723,0.2772031179129223,-0.5180112804094177,-0.0052605371628419,0.2824732739271202,-0.5180600130777991,0.0005857004824329,0.277660648057732,-0.5162630120872991,0.0088660337456487,0.2682874414254786,-0.5149577201547273,0.0087853636922607,0.2666730805596504,-0.5167734274348961,0.000244662415137,0.2762855342652497,1
